Gene_Name	Drug_Name	Interaction_Type	Source	Gene_Categories
PIK3R1	AZD-6482	inhibitor	ChemblInteractions	Clinically actionable,druggable genome,kinase,lipid kinase,phosphatidylinositol 3 kinase,transcription factor binding
PIK3R1	BUPARLISIB HYDROCHLORIDE	inhibitor	MyCancerGenomeClinicalTrial	Clinically actionable,druggable genome,kinase,lipid kinase,phosphatidylinositol 3 kinase,transcription factor binding
PIK3R1	LY-3023414	inhibitor	ChemblInteractions	Clinically actionable,druggable genome,kinase,lipid kinase,phosphatidylinositol 3 kinase,transcription factor binding
PIK3R1	(1S,6BR,9AS,11R,11BR)-9A,11B-DIMETHYL-1-[(METHYLOXY)METHYL]-3,6,9-TRIOXO-1,6,6B,7,8,9,9A,10,11,11B-DECAHYDRO-3H-FURO[4,3,2-DE]INDENO[4,5-H][2]BENZOPYRAN-11-YL ACETATE		DrugBank	Clinically actionable,druggable genome,kinase,lipid kinase,phosphatidylinositol 3 kinase,transcription factor binding
KCNQ1	Indapamide	inhibitor	DrugBank	Drug resistance,druggable genome,ion channel,transporter
KCNQ1	INDAPAMIDE		TdgClinicalTrial	Drug resistance,druggable genome,ion channel,transporter
KCNQ1	INDAPAMIDE		TEND	Drug resistance,druggable genome,ion channel,transporter
KCNQ1	INDAPAMIDE	blocker	TTD	Drug resistance,druggable genome,ion channel,transporter
KCNQ1	Bepridil	inhibitor	DrugBank	Drug resistance,druggable genome,ion channel,transporter
KCNQ1	BEPRIDIL		TEND	Drug resistance,druggable genome,ion channel,transporter
KCNQ1	BEPRIDIL		TdgClinicalTrial	Drug resistance,druggable genome,ion channel,transporter
KCNQ1	ML277	activator	GuideToPharmacologyInteractions	Drug resistance,druggable genome,ion channel,transporter
KCNQ1	MEFENAMIC ACID	activator	GuideToPharmacologyInteractions	Drug resistance,druggable genome,ion channel,transporter
KCNQ1	R-L3	activator	GuideToPharmacologyInteractions	Drug resistance,druggable genome,ion channel,transporter
KCNQ1	NIFLUMIC ACID	activator	GuideToPharmacologyInteractions	Drug resistance,druggable genome,ion channel,transporter
KCNQ1	HMR-1556	channel blocker	GuideToPharmacologyInteractions	Drug resistance,druggable genome,ion channel,transporter
KCNQ1	XE991	channel blocker	GuideToPharmacologyInteractions	Drug resistance,druggable genome,ion channel,transporter
KCNQ1	L735821	channel blocker	GuideToPharmacologyInteractions	Drug resistance,druggable genome,ion channel,transporter
KCNQ1	NERISPIRDINE	blocker	TTD	Drug resistance,druggable genome,ion channel,transporter
KCNQ1	NERISPIRDINE	blocker	ChemblInteractions	Drug resistance,druggable genome,ion channel,transporter
KCNQ1	GUANIDINE HYDROCHLORIDE	blocker	ChemblInteractions	Drug resistance,druggable genome,ion channel,transporter
KCNQ1	TEDISAMIL	blocker	ChemblInteractions	Drug resistance,druggable genome,ion channel,transporter
KCNQ1	DALFAMPRIDINE	blocker	ChemblInteractions	Drug resistance,druggable genome,ion channel,transporter
KCNQ1	RETIGABINE		TdgClinicalTrial	Drug resistance,druggable genome,ion channel,transporter
KCNQ1	EZOGABINE	blocker	ChemblInteractions	Drug resistance,druggable genome,ion channel,transporter
KCNQ1	DOLASETRON		NCI	Drug resistance,druggable genome,ion channel,transporter
KCNQ1	INDOMETHACIN		TdgClinicalTrial	Drug resistance,druggable genome,ion channel,transporter
KCNQ1	TACROLIMUS		PharmGKB	Drug resistance,druggable genome,ion channel,transporter
KCNQ1	CELECOXIB		PharmGKB	Drug resistance,druggable genome,ion channel,transporter
KCNQ1	Azimilide		DrugBank	Drug resistance,druggable genome,ion channel,transporter
MARCH1	BISPHOSPHONATES		PharmGKB	
GRIN2B	AZD8108	antagonist	ChemblInteractions	Cell surface,druggable genome,ion channel,transporter
GRIN2B	CERC-301	antagonist	ChemblInteractions	Cell surface,druggable genome,ion channel,transporter
GRIN2B	EVT-101		TdgClinicalTrial	Cell surface,druggable genome,ion channel,transporter
GRIN2B	EVT-101	antagonist	ChemblInteractions	Cell surface,druggable genome,ion channel,transporter
GRIN2B	EVT-101	antagonist	TTD	Cell surface,druggable genome,ion channel,transporter
GRIN2B	CNS-5161		TdgClinicalTrial	Cell surface,druggable genome,ion channel,transporter
GRIN2B	CNS-5161	blocker	ChemblInteractions	Cell surface,druggable genome,ion channel,transporter
GRIN2B	NERAMEXANE MESYLATE	antagonist	ChemblInteractions	Cell surface,druggable genome,ion channel,transporter
GRIN2B	Felbamate	antagonist	DrugBank	Cell surface,druggable genome,ion channel,transporter
GRIN2B	FELBAMATE		TdgClinicalTrial	Cell surface,druggable genome,ion channel,transporter
GRIN2B	FELBAMATE	antagonist	ChemblInteractions	Cell surface,druggable genome,ion channel,transporter
GRIN2B	FELBAMATE		TEND	Cell surface,druggable genome,ion channel,transporter
GRIN2B	D-ASPARTIC ACID	agonist	GuideToPharmacologyInteractions	Cell surface,druggable genome,ion channel,transporter
GRIN2B	D-SERINE	agonist	GuideToPharmacologyInteractions	Cell surface,druggable genome,ion channel,transporter
GRIN2B	GLYCINE	agonist	GuideToPharmacologyInteractions	Cell surface,druggable genome,ion channel,transporter
GRIN2B	[3H]GLYCINE	agonist	GuideToPharmacologyInteractions	Cell surface,druggable genome,ion channel,transporter
GRIN2B	L-ASPARTIC ACID	agonist	GuideToPharmacologyInteractions	Cell surface,druggable genome,ion channel,transporter
GRIN2B	HOMOQUINOLINIC ACID	agonist	GuideToPharmacologyInteractions	Cell surface,druggable genome,ion channel,transporter
GRIN2B	(RS)-(TETRAZOL-5-YL)GLYCINE	agonist	GuideToPharmacologyInteractions	Cell surface,druggable genome,ion channel,transporter
GRIN2B	NMDA	agonist	GuideToPharmacologyInteractions	Cell surface,druggable genome,ion channel,transporter
GRIN2B	5,7-DICHLOROKYNURENIC ACID	antagonist	GuideToPharmacologyInteractions	Cell surface,druggable genome,ion channel,transporter
GRIN2B	CGP37849	antagonist	GuideToPharmacologyInteractions	Cell surface,druggable genome,ion channel,transporter
GRIN2B	CONANTOKIN-G	antagonist	GuideToPharmacologyInteractions	Cell surface,druggable genome,ion channel,transporter
GRIN2B	L689560	antagonist	GuideToPharmacologyInteractions	Cell surface,druggable genome,ion channel,transporter
GRIN2B	L701324	antagonist	GuideToPharmacologyInteractions	Cell surface,druggable genome,ion channel,transporter
GRIN2B	LY233053	antagonist	GuideToPharmacologyInteractions	Cell surface,druggable genome,ion channel,transporter
GRIN2B	NVP-AAM077	antagonist	GuideToPharmacologyInteractions	Cell surface,druggable genome,ion channel,transporter
GRIN2B	SELFOTEL	antagonist	GuideToPharmacologyInteractions	Cell surface,druggable genome,ion channel,transporter
GRIN2B	[3H]CGP39653	antagonist	GuideToPharmacologyInteractions	Cell surface,druggable genome,ion channel,transporter
GRIN2B	[3H]CPP	antagonist	GuideToPharmacologyInteractions	Cell surface,druggable genome,ion channel,transporter
GRIN2B	[3H]MDL105519	antagonist	GuideToPharmacologyInteractions	Cell surface,druggable genome,ion channel,transporter
GRIN2B	UBP141	antagonist	GuideToPharmacologyInteractions	Cell surface,druggable genome,ion channel,transporter
GRIN2B	AMANTIDINE	channel blocker	GuideToPharmacologyInteractions	Cell surface,druggable genome,ion channel,transporter
GRIN2B	AMANTADINE HYDROCHLORIDE	antagonist	ChemblInteractions	Cell surface,druggable genome,ion channel,transporter
GRIN2B	DIZOCILPINE	channel blocker	GuideToPharmacologyInteractions	Cell surface,druggable genome,ion channel,transporter
GRIN2B	[3H]DIZOCILPINE	channel blocker	GuideToPharmacologyInteractions	Cell surface,druggable genome,ion channel,transporter
GRIN2B	KETAMINE	channel blocker	GuideToPharmacologyInteractions	Cell surface,druggable genome,ion channel,transporter
GRIN2B	MG2+	channel blocker	GuideToPharmacologyInteractions	Cell surface,druggable genome,ion channel,transporter
GRIN2B	N1-DANSYL-SPERMINE	channel blocker	GuideToPharmacologyInteractions	Cell surface,druggable genome,ion channel,transporter
GRIN2B	PHENCYCLIDINE	channel blocker	GuideToPharmacologyInteractions	Cell surface,druggable genome,ion channel,transporter
GRIN2B	Tenocyclidine	antagonist	DrugBank	Cell surface,druggable genome,ion channel,transporter
GRIN2B	Acetylcysteine	activator	DrugBank	Cell surface,druggable genome,ion channel,transporter
GRIN2B	Ifenprodil	antagonist	DrugBank	Cell surface,druggable genome,ion channel,transporter
GRIN2B	NRX-1074	partial agonist	ChemblInteractions	Cell surface,druggable genome,ion channel,transporter
GRIN2B	RAPASTINEL	partial agonist	ChemblInteractions	Cell surface,druggable genome,ion channel,transporter
GRIN2B	NEBOGLAMINE	positive allosteric modulator	ChemblInteractions	Cell surface,druggable genome,ion channel,transporter
GRIN2B	AV-101	antagonist	ChemblInteractions	Cell surface,druggable genome,ion channel,transporter
GRIN2B	TRAXOPRODIL	antagonist	ChemblInteractions	Cell surface,druggable genome,ion channel,transporter
GRIN2B	TRAXOPRODIL	antagonist	TTD	Cell surface,druggable genome,ion channel,transporter
GRIN2B	RGH-896	antagonist	TTD	Cell surface,druggable genome,ion channel,transporter
GRIN2B	Radiprodil	antagonist	ChemblInteractions	Cell surface,druggable genome,ion channel,transporter
GRIN2B	RALFINAMIDE	antagonist	ChemblInteractions	Cell surface,druggable genome,ion channel,transporter
GRIN2B	ACAMPROSATE CALCIUM	antagonist	ChemblInteractions	Cell surface,druggable genome,ion channel,transporter
GRIN2B	BESONPRODIL	antagonist	TTD	Cell surface,druggable genome,ion channel,transporter
GRIN2B	DELUCEMINE	antagonist	ChemblInteractions	Cell surface,druggable genome,ion channel,transporter
GRIN2B	LANICEMINE	blocker	ChemblInteractions	Cell surface,druggable genome,ion channel,transporter
GRIN2B	AZD-6765		TdgClinicalTrial	Cell surface,druggable genome,ion channel,transporter
GRIN2B	ORPHENADRINE CITRATE	antagonist	ChemblInteractions	Cell surface,druggable genome,ion channel,transporter
GRIN2B	ORPHENADRINE (CHLORIDE)	antagonist	ChemblInteractions	Cell surface,druggable genome,ion channel,transporter
GRIN2B	GW468816	antagonist	ChemblInteractions	Cell surface,druggable genome,ion channel,transporter
GRIN2B	V3381		TdgClinicalTrial	Cell surface,druggable genome,ion channel,transporter
GRIN2B	Indantadol	antagonist	ChemblInteractions	Cell surface,druggable genome,ion channel,transporter
GRIN2B	KETAMINE HYDROCHLORIDE		ChemblInteractions	Cell surface,druggable genome,ion channel,transporter
GRIN2B	LATREPIRDINE		TdgClinicalTrial	Cell surface,druggable genome,ion channel,transporter
GRIN2B	MEMANTINE HYDROCHLORIDE		ChemblInteractions	Cell surface,druggable genome,ion channel,transporter
GRIN2B	MEMANTINE		TdgClinicalTrial	Cell surface,druggable genome,ion channel,transporter
GRIN2B	MEMANTINE		TEND	Cell surface,druggable genome,ion channel,transporter
GRIN2B	ESKETAMINE		ChemblInteractions	Cell surface,druggable genome,ion channel,transporter
GRIN2B	ESKETAMINE HYDROCHLORIDE		ChemblInteractions	Cell surface,druggable genome,ion channel,transporter
GRIN2B	DEXANABINOL		TdgClinicalTrial	Cell surface,druggable genome,ion channel,transporter
GRIN2B	NERAMEXANE		TdgClinicalTrial	Cell surface,druggable genome,ion channel,transporter
GRIN2B	VALPROIC ACID		PharmGKB	Cell surface,druggable genome,ion channel,transporter
GRIN2B	DIMIRACETAM		TdgClinicalTrial	Cell surface,druggable genome,ion channel,transporter
GRIN2B	L-Glutamic Acid		DrugBank	Cell surface,druggable genome,ion channel,transporter
ITGA2	ABCIXIMAB	antibody	GuideToPharmacologyInteractions	Cell surface,drug resistance,druggable genome,external side of plasma membrane
ITGA2	EPTIFIBATIDE	inhibitor	GuideToPharmacologyInteractions	Cell surface,drug resistance,druggable genome,external side of plasma membrane
ITGA2	GR 144053	inhibitor	GuideToPharmacologyInteractions	Cell surface,drug resistance,druggable genome,external side of plasma membrane
ITGA2	TIROFIBAN	inhibitor	GuideToPharmacologyInteractions	Cell surface,drug resistance,druggable genome,external side of plasma membrane
ITGA2	VATELIZUMAB	antagonist	ChemblInteractions	Cell surface,drug resistance,druggable genome,external side of plasma membrane
ABCC1	SULFINPYRAZONE		TdgClinicalTrial	Abc transporter,drug resistance,druggable genome,transporter
ABCC1	Sulfinpyrazone	inhibitor	DrugBank	Abc transporter,drug resistance,druggable genome,transporter
ABCC1	SULFINPYRAZONE		TEND	Abc transporter,drug resistance,druggable genome,transporter
ABCC1	SULFINPYRAZONE	modulator	TTD	Abc transporter,drug resistance,druggable genome,transporter
ABCC1	BIRICODAR	modulator	TTD	Abc transporter,drug resistance,druggable genome,transporter
ABCC1	BENZBROMARONE	stimulator	TTD	Abc transporter,drug resistance,druggable genome,transporter
ABCC1	THYMIDINE		NCI	Abc transporter,drug resistance,druggable genome,transporter
ABCC1	DIPYRIDAMOLE		NCI	Abc transporter,drug resistance,druggable genome,transporter
ABCC1	CDDP		NCI	Abc transporter,drug resistance,druggable genome,transporter
ABCC1	VM-26		NCI	Abc transporter,drug resistance,druggable genome,transporter
ABCC1	PILOCARPINE		NCI	Abc transporter,drug resistance,druggable genome,transporter
ABCC1	PSC-833		NCI	Abc transporter,drug resistance,druggable genome,transporter
ABCC1	OFLOXACIN		NCI	Abc transporter,drug resistance,druggable genome,transporter
ABCC1	MELPHALAN		NCI	Abc transporter,drug resistance,druggable genome,transporter
ABCC1	ERYTHROMYCIN		NCI	Abc transporter,drug resistance,druggable genome,transporter
ABCC1	CPT-11		NCI	Abc transporter,drug resistance,druggable genome,transporter
ABCC1	NOVOBIOCIN		NCI	Abc transporter,drug resistance,druggable genome,transporter
ABCC1	PIRARUBICIN		NCI	Abc transporter,drug resistance,druggable genome,transporter
ABCC1	BUTHIONINE SULFOXIMINE		NCI	Abc transporter,drug resistance,druggable genome,transporter
ABCC1	MONTELUKAST		PharmGKB	Abc transporter,drug resistance,druggable genome,transporter
ABCC1	AZITHROMYCIN		NCI	Abc transporter,drug resistance,druggable genome,transporter
ABCC1	CSA		NCI	Abc transporter,drug resistance,druggable genome,transporter
ABCC1	CYCLOSPORIN A		NCI	Abc transporter,drug resistance,druggable genome,transporter
ABCC1	LAMIVUDINE		NCI	Abc transporter,drug resistance,druggable genome,transporter
ABCC1	EGCG		NCI	Abc transporter,drug resistance,druggable genome,transporter
ABCC1	PROBENECID		NCI	Abc transporter,drug resistance,druggable genome,transporter
ABCC1	DROLOXIFENE		NCI	Abc transporter,drug resistance,druggable genome,transporter
ABCC1	FLAVOPIRIDOL		NCI	Abc transporter,drug resistance,druggable genome,transporter
ABCC1	ETOPOSIDE		NCI	Abc transporter,drug resistance,druggable genome,transporter
ABCC1	VP-16		NCI	Abc transporter,drug resistance,druggable genome,transporter
ABCC1	DAUNORUBICIN		NCI	Abc transporter,drug resistance,druggable genome,transporter
ABCC1	SAQUINAVIR MESYLATE		NCI	Abc transporter,drug resistance,druggable genome,transporter
ABCC1	TROXACITABINE		NCI	Abc transporter,drug resistance,druggable genome,transporter
ABCC1	RITONAVIR		NCI	Abc transporter,drug resistance,druggable genome,transporter
ABCC1	SODIUM BUTYRATE		NCI	Abc transporter,drug resistance,druggable genome,transporter
CORT	GLUCAGON		NCI	Druggable genome,hormone activity
GRIK4	TEZAMPANEL	antagonist	ChemblInteractions	Druggable genome,ion channel,transporter
GRIK4	TEZAMPANEL		TdgClinicalTrial	Druggable genome,ion channel,transporter
GRIK4	DOMOIC ACID	agonist	GuideToPharmacologyInteractions	Druggable genome,ion channel,transporter
GRIK4	DYSIHERBAINE	agonist	GuideToPharmacologyInteractions	Druggable genome,ion channel,transporter
GRIK4	KAINATE	agonist	GuideToPharmacologyInteractions	Druggable genome,ion channel,transporter
GRIK4	[3H]SYM2081	agonist	GuideToPharmacologyInteractions	Druggable genome,ion channel,transporter
GRIK4	SYM2081	agonist	GuideToPharmacologyInteractions	Druggable genome,ion channel,transporter
GRIK4	TOPIRAMATE	antagonist	ChemblInteractions	Druggable genome,ion channel,transporter
GRIK4	Selurampanel	antagonist	ChemblInteractions	Druggable genome,ion channel,transporter
GRIK4	L-Glutamic Acid		DrugBank	Druggable genome,ion channel,transporter
KCNQ3	DALFAMPRIDINE	blocker	ChemblInteractions	Cell surface,druggable genome,ion channel,transporter
KCNQ3	NERISPIRDINE	blocker	ChemblInteractions	Cell surface,druggable genome,ion channel,transporter
KCNQ3	FLINDOKALNER	activator	ChemblInteractions	Cell surface,druggable genome,ion channel,transporter
KCNQ3	TEDISAMIL	blocker	ChemblInteractions	Cell surface,druggable genome,ion channel,transporter
KCNQ3	GUANIDINE HYDROCHLORIDE	blocker	ChemblInteractions	Cell surface,druggable genome,ion channel,transporter
KCNQ3	Ezogabine		DrugBank	Cell surface,druggable genome,ion channel,transporter
KCNQ3	RETIGABINE		TdgClinicalTrial	Cell surface,druggable genome,ion channel,transporter
KCNQ3	EZOGABINE	blocker	ChemblInteractions	Cell surface,druggable genome,ion channel,transporter
KCNQ3	CELECOXIB		PharmGKB	Cell surface,druggable genome,ion channel,transporter
MAP2K4	MEK INHIBITOR I	inhibitor	GuideToPharmacologyInteractions	Clinically actionable,druggable genome,kinase,serine threonine kinase,tumor suppressor,tyrosine kinase
