Gene_Name	Drug_Name	Interaction_Type	Source	Gene_Categories
HVCN1	CD2+	channel blocker	GuideToPharmacologyInteractions	Druggable genome,ion channel,transporter
HVCN1	ZN2+	channel blocker	GuideToPharmacologyInteractions	Druggable genome,ion channel,transporter
MVK	DIMETHYLALLYL DIPHOSPHATE	inhibitor	GuideToPharmacologyInteractions	Kinase
MVK	DOLICHOL PHOSPHATE	inhibitor	GuideToPharmacologyInteractions	Kinase
MVK	FARNESOL	inhibitor	GuideToPharmacologyInteractions	Kinase
MVK	GERANYL DIPHOSPHATE	inhibitor	GuideToPharmacologyInteractions	Kinase
MVK	TRANS,TRANS-FARNESYL DIPHOSPHATE	inhibitor	GuideToPharmacologyInteractions	Kinase
MVK	FARNESYL THIODIPHOSPHATE	inhibitor	GuideToPharmacologyInteractions	Kinase
CACNA1E	CD2+	channel blocker	GuideToPharmacologyInteractions	Druggable genome,ion channel,transporter
CACNA1E	PB2+	channel blocker	GuideToPharmacologyInteractions	Druggable genome,ion channel,transporter
CACNA1E	CELECOXIB		PharmGKB	Druggable genome,ion channel,transporter
CACNA1E	BEPRIDIL HYDROCHLORIDE	blocker	ChemblInteractions	Druggable genome,ion channel,transporter
CACNA1E	GABAPENTIN	modulator	ChemblInteractions	Druggable genome,ion channel,transporter
CACNA1E	GABAPENTIN ENACARBIL	modulator	ChemblInteractions	Druggable genome,ion channel,transporter
CACNA1E	ATAGABALIN	modulator	ChemblInteractions	Druggable genome,ion channel,transporter
CACNA1E	IMAGABALIN	modulator	ChemblInteractions	Druggable genome,ion channel,transporter
CACNA1E	PREGABALIN	modulator	ChemblInteractions	Druggable genome,ion channel,transporter
PTGFR	TRAVOPROST		TdgClinicalTrial	Druggable genome,g protein coupled receptor
PTGFR	Travoprost	agonist	DrugBank	Druggable genome,g protein coupled receptor
PTGFR	TRAVOPROST	agonist	ChemblInteractions	Druggable genome,g protein coupled receptor
PTGFR	TRAVOPROST	agonist	TTD	Druggable genome,g protein coupled receptor
PTGFR	TRAVOPROST		TEND	Druggable genome,g protein coupled receptor
PTGFR	LATANOPROST		TEND	Druggable genome,g protein coupled receptor
PTGFR	Latanoprost	agonist	DrugBank	Druggable genome,g protein coupled receptor
PTGFR	LATANOPROST	agonist	ChemblInteractions	Druggable genome,g protein coupled receptor
PTGFR	LATANOPROST		PharmGKB	Druggable genome,g protein coupled receptor
PTGFR	LATANOPROST		TdgClinicalTrial	Druggable genome,g protein coupled receptor
PTGFR	LATANOPROST	agonist	TTD	Druggable genome,g protein coupled receptor
PTGFR	BIMATOPROST		TdgClinicalTrial	Druggable genome,g protein coupled receptor
PTGFR	Bimatoprost	agonist	DrugBank	Druggable genome,g protein coupled receptor
PTGFR	BIMATOPROST	agonist	GuideToPharmacologyInteractions	Druggable genome,g protein coupled receptor
PTGFR	BIMATOPROST	agonist	ChemblInteractions	Druggable genome,g protein coupled receptor
PTGFR	BIMATOPROST		TEND	Druggable genome,g protein coupled receptor
PTGFR	BIMATOPROST	agonist	TTD	Druggable genome,g protein coupled receptor
PTGFR	Dinoprost Tromethamine	agonist	DrugBank	Druggable genome,g protein coupled receptor
PTGFR	DINOPROST TROMETHAMINE	agonist	ChemblInteractions	Druggable genome,g protein coupled receptor
PTGFR	AL12180	agonist	GuideToPharmacologyInteractions	Druggable genome,g protein coupled receptor
PTGFR	NCX116		TdgClinicalTrial	Druggable genome,g protein coupled receptor
PTGFR	LATANOPROSTENE BUNOD	agonist	GuideToPharmacologyInteractions	Druggable genome,g protein coupled receptor
PTGFR	LATANOPROSTENE BUNOD	agonist	ChemblInteractions	Druggable genome,g protein coupled receptor
PTGFR	TAFLUPROST	agonist	GuideToPharmacologyInteractions	Druggable genome,g protein coupled receptor
PTGFR	Tafluprost	agonist	DrugBank	Druggable genome,g protein coupled receptor
PTGFR	TAFLUPROST	agonist	ChemblInteractions	Druggable genome,g protein coupled receptor
PTGFR	CARBACYCLIN	agonist	GuideToPharmacologyInteractions	Druggable genome,g protein coupled receptor
PTGFR	CLOPROSTENOL	agonist	GuideToPharmacologyInteractions	Druggable genome,g protein coupled receptor
PTGFR	ENPROSTIL	agonist	GuideToPharmacologyInteractions	Druggable genome,g protein coupled receptor
PTGFR	FLUPROSTENOL	agonist	GuideToPharmacologyInteractions	Druggable genome,g protein coupled receptor
PTGFR	ILOPROST	agonist	GuideToPharmacologyInteractions	Druggable genome,g protein coupled receptor
PTGFR	L-888,607	agonist	GuideToPharmacologyInteractions	Druggable genome,g protein coupled receptor
PTGFR	LATANOPROST (FREE ACID FORM)	agonist	GuideToPharmacologyInteractions	Druggable genome,g protein coupled receptor
PTGFR	PGE2	agonist	GuideToPharmacologyInteractions	Druggable genome,g protein coupled receptor
PTGFR	PGF2α	agonist	GuideToPharmacologyInteractions	Druggable genome,g protein coupled receptor
PTGFR	SULPROSTONE	agonist	GuideToPharmacologyInteractions	Druggable genome,g protein coupled receptor
PTGFR	U46619	agonist	GuideToPharmacologyInteractions	Druggable genome,g protein coupled receptor
PTGFR	CARBOPROST TROMETHAMINE	agonist	ChemblInteractions	Druggable genome,g protein coupled receptor
MUT	Cyanocobalamin	cofactor	DrugBank	
MUT	HYDROXOCOBALAMIN	cofactor	TTD	
MUT	Hydroxocobalamin	cofactor	DrugBank	
SLC6A15	LORATADINE	inhibitor	GuideToPharmacologyInteractions	Druggable genome,transporter
CLIP2	BMP-6	agonist	GuideToPharmacologyInteractions	
CLIP2	BMP-8A	agonist	GuideToPharmacologyInteractions	
CLIP2	BMP-4	agonist	GuideToPharmacologyInteractions	
CYP2D6	FLUOXETINE		PharmGKB	Cytochrome p450,drug metabolism,druggable genome
CYP2D6	Fluoxetine		FDA	Cytochrome p450,drug metabolism,druggable genome
CYP2D6	FLECAINIDE		PharmGKB	Cytochrome p450,drug metabolism,druggable genome
CYP2D6	PROPRANOLOL		PharmGKB	Cytochrome p450,drug metabolism,druggable genome
CYP2D6	Propranolol		FDA	Cytochrome p450,drug metabolism,druggable genome
CYP2D6	Paliperidone		DrugBank	Cytochrome p450,drug metabolism,druggable genome
CYP2D6	TERBINAFINE		PharmGKB	Cytochrome p450,drug metabolism,druggable genome
CYP2D6	Arformoterol		FDA	Cytochrome p450,drug metabolism,druggable genome
CYP2D6	Cevimeline		FDA	Cytochrome p450,drug metabolism,druggable genome
CYP2D6	Citalopram		FDA	Cytochrome p450,drug metabolism,druggable genome
CYP2D6	Clomipramine		FDA	Cytochrome p450,drug metabolism,druggable genome
CYP2D6	CLOMIPRAMINE		PharmGKB	Cytochrome p450,drug metabolism,druggable genome
CYP2D6	Dextromethorphan		FDA	Cytochrome p450,drug metabolism,druggable genome
CYP2D6	DEXTROMETHORPHAN		PharmGKB	Cytochrome p450,drug metabolism,druggable genome
CYP2D6	Escitalopram		FDA	Cytochrome p450,drug metabolism,druggable genome
CYP2D6	Flibanserin		FDA	Cytochrome p450,drug metabolism,druggable genome
CYP2D6	Iloperidone		FDA	Cytochrome p450,drug metabolism,druggable genome
CYP2D6	ILOPERIDONE		PharmGKB	Cytochrome p450,drug metabolism,druggable genome
CYP2D6	Paroxetine		FDA	Cytochrome p450,drug metabolism,druggable genome
CYP2D6	PAROXETINE		PharmGKB	Cytochrome p450,drug metabolism,druggable genome
CYP2D6	Rucaparib		FDA	Cytochrome p450,drug metabolism,druggable genome
CYP2D6	ACTH		NCI	Cytochrome p450,drug metabolism,druggable genome
CYP2D6	ALBUMIN		NCI	Cytochrome p450,drug metabolism,druggable genome
CYP2D6	AMPHETAMINE		NCI	Cytochrome p450,drug metabolism,druggable genome
CYP2D6	ERLOTINIB		NCI	Cytochrome p450,drug metabolism,druggable genome
CYP2D6	GINKGO BILOBA		NCI	Cytochrome p450,drug metabolism,druggable genome
CYP2D6	HYPERICIN		NCI	Cytochrome p450,drug metabolism,druggable genome
CYP2D6	METHYLPHENIDATE		NCI	Cytochrome p450,drug metabolism,druggable genome
CYP2D6	MEXILETINE		NCI	Cytochrome p450,drug metabolism,druggable genome
CYP2D6	MEXILETINE		PharmGKB	Cytochrome p450,drug metabolism,druggable genome
CYP2D6	MODAFINIL		NCI	Cytochrome p450,drug metabolism,druggable genome
CYP2D6	MODAFINIL		PharmGKB	Cytochrome p450,drug metabolism,druggable genome
CYP2D6	Modafinil		FDA	Cytochrome p450,drug metabolism,druggable genome
CYP2D6	STREPTOZOTOCIN		NCI	Cytochrome p450,drug metabolism,druggable genome
CYP2D6	TACROLIMUS		NCI	Cytochrome p450,drug metabolism,druggable genome
CYP2D6	VORICONAZOLE		NCI	Cytochrome p450,drug metabolism,druggable genome
CYP2D6	Protriptyline		FDA	Cytochrome p450,drug metabolism,druggable genome
CYP2D6	PROTRIPTYLINE		PharmGKB	Cytochrome p450,drug metabolism,druggable genome
CYP2D6	GALANTAMINE		PharmGKB	Cytochrome p450,drug metabolism,druggable genome
CYP2D6	Galantamine		FDA	Cytochrome p450,drug metabolism,druggable genome
CYP2D6	FLUPENTHIXOL		PharmGKB	Cytochrome p450,drug metabolism,druggable genome
CYP2D6	Codeine		FDA	Cytochrome p450,drug metabolism,druggable genome
CYP2D6	CODEINE		PharmGKB	Cytochrome p450,drug metabolism,druggable genome
CYP2D6	GLUTETHIMIDE	inducer	TTD	Cytochrome p450,drug metabolism,druggable genome
CYP2D6	TETRABENAZINE		PharmGKB	Cytochrome p450,drug metabolism,druggable genome
CYP2D6	Tetrabenazine		FDA	Cytochrome p450,drug metabolism,druggable genome
CYP2D6	ATOMOXETINE		PharmGKB	Cytochrome p450,drug metabolism,druggable genome
CYP2D6	Atomoxetine		FDA	Cytochrome p450,drug metabolism,druggable genome
CYP2D6	ARIPIPRAZOLE		PharmGKB	Cytochrome p450,drug metabolism,druggable genome
CYP2D6	Aripiprazole		FDA	Cytochrome p450,drug metabolism,druggable genome
CYP2D6	VENLAFAXINE		PharmGKB	Cytochrome p450,drug metabolism,druggable genome
CYP2D6	Venlafaxine		FDA	Cytochrome p450,drug metabolism,druggable genome
CYP2D6	OLANZAPINE		PharmGKB	Cytochrome p450,drug metabolism,druggable genome
CYP2D6	SPARTEINE		PharmGKB	Cytochrome p450,drug metabolism,druggable genome
CYP2D6	PERHEXILINE		PharmGKB	Cytochrome p450,drug metabolism,druggable genome
CYP2D6	DEBRISOQUINE		PharmGKB	Cytochrome p450,drug metabolism,druggable genome
CYP2D6	CARVEDILOL		PharmGKB	Cytochrome p450,drug metabolism,druggable genome
CYP2D6	Carvedilol		FDA	Cytochrome p450,drug metabolism,druggable genome
CYP2D6	MIRTAZAPINE		PharmGKB	Cytochrome p450,drug metabolism,druggable genome
CYP2D6	MAPROTILINE		PharmGKB	Cytochrome p450,drug metabolism,druggable genome
CYP2D6	RISPERIDONE		PharmGKB	Cytochrome p450,drug metabolism,druggable genome
CYP2D6	Risperidone		FDA	Cytochrome p450,drug metabolism,druggable genome
CYP2D6	Trimipramine		FDA	Cytochrome p450,drug metabolism,druggable genome
CYP2D6	TRIMIPRAMINE		PharmGKB	Cytochrome p450,drug metabolism,druggable genome
CYP2D6	DESIPRAMINE		PharmGKB	Cytochrome p450,drug metabolism,druggable genome
CYP2D6	Desipramine		FDA	Cytochrome p450,drug metabolism,druggable genome
CYP2D6	PERPHENAZINE		PharmGKB	Cytochrome p450,drug metabolism,druggable genome
CYP2D6	Perphenazine		FDA	Cytochrome p450,drug metabolism,druggable genome
CYP2D6	PIMOZIDE		PharmGKB	Cytochrome p450,drug metabolism,druggable genome
CYP2D6	Pimozide		FDA	Cytochrome p450,drug metabolism,druggable genome
CYP2D6	MIANSERIN		PharmGKB	Cytochrome p450,drug metabolism,druggable genome
CYP2D6	ACETAMINOPHEN		PharmGKB	Cytochrome p450,drug metabolism,druggable genome
CYP2D6	CHLORPROMAZINE		PharmGKB	Cytochrome p450,drug metabolism,druggable genome
CYP2D6	TIOTROPIUM		PharmGKB	Cytochrome p450,drug metabolism,druggable genome
CYP2D6	DOXEPIN		PharmGKB	Cytochrome p450,drug metabolism,druggable genome
CYP2D6	Doxepin		FDA	Cytochrome p450,drug metabolism,druggable genome
CYP2D6	NORTRIPTYLINE		PharmGKB	Cytochrome p450,drug metabolism,druggable genome
CYP2D6	Nortriptyline		FDA	Cytochrome p450,drug metabolism,druggable genome
CYP2D6	GARLIC		NCI	Cytochrome p450,drug metabolism,druggable genome
CYP2D6	CELECOXIB		PharmGKB	Cytochrome p450,drug metabolism,druggable genome
CYP2D6	CLOZAPINE		PharmGKB	Cytochrome p450,drug metabolism,druggable genome
CYP2D6	Clozapine		FDA	Cytochrome p450,drug metabolism,druggable genome
CYP2D6	DESLORATADINE		PharmGKB	Cytochrome p450,drug metabolism,druggable genome
CYP2D6	HYDROXYCHLOROQUINE		NCI	Cytochrome p450,drug metabolism,druggable genome
CYP2D6	GEFITINIB		PharmGKB	Cytochrome p450,drug metabolism,druggable genome
CYP2D6	YOHIMBINE		PharmGKB	Cytochrome p450,drug metabolism,druggable genome
CYP2D6	TOLTERODINE		PharmGKB	Cytochrome p450,drug metabolism,druggable genome
CYP2D6	Tolterodine		FDA	Cytochrome p450,drug metabolism,druggable genome
CYP2D6	ZUCLOPENTHIXOL		PharmGKB	Cytochrome p450,drug metabolism,druggable genome
CYP2D6	Quinine Sulfate		FDA	Cytochrome p450,drug metabolism,druggable genome
CYP2D6	Thioridazine		FDA	Cytochrome p450,drug metabolism,druggable genome
CYP2D6	Brexpiprazole		FDA	Cytochrome p450,drug metabolism,druggable genome
CYP2D6	Darifenacin		FDA	Cytochrome p450,drug metabolism,druggable genome
CYP2D6	Fesoterodine		FDA	Cytochrome p450,drug metabolism,druggable genome
CYP2D6	Fluvoxamine		FDA	Cytochrome p450,drug metabolism,druggable genome
CYP2D6	Imipramine		FDA	Cytochrome p450,drug metabolism,druggable genome
CYP2D6	Metoprolol		FDA	Cytochrome p450,drug metabolism,druggable genome
CYP2D6	Valbenazine		FDA	Cytochrome p450,drug metabolism,druggable genome
CYP2D6	Amitriptyline		FDA	Cytochrome p450,drug metabolism,druggable genome
CYP2D6	Duloxetine		FDA	Cytochrome p450,drug metabolism,druggable genome
CYP2D6	Eliglustat		FDA	Cytochrome p450,drug metabolism,druggable genome
CYP2D6	Nebivolol		FDA	Cytochrome p450,drug metabolism,druggable genome
CYP2D6	Nefazodone		FDA	Cytochrome p450,drug metabolism,druggable genome
CYP2D6	Ondansetron		FDA	Cytochrome p450,drug metabolism,druggable genome
CYP2D6	Palonosetron		FDA	Cytochrome p450,drug metabolism,druggable genome
CYP2D6	Propafenone		FDA	Cytochrome p450,drug metabolism,druggable genome
CYP2D6	Tramadol		FDA	Cytochrome p450,drug metabolism,druggable genome
CYP2D6	Vortioxetine		FDA	Cytochrome p450,drug metabolism,druggable genome
PRKG1	GSK690693	inhibitor	GuideToPharmacologyInteractions	Druggable genome,ion channel,kinase,serine threonine kinase,transporter
PRKG1	IPATASERTIB	inhibitor	GuideToPharmacologyInteractions	Druggable genome,ion channel,kinase,serine threonine kinase,transporter
IGF1R	AMG 479	antibody	CancerCommons	Clinically actionable,druggable genome,kinase,serine threonine kinase,tyrosine kinase
IGF1R	AMG 479	inhibitor	TTD	Clinically actionable,druggable genome,kinase,serine threonine kinase,tyrosine kinase
IGF1R	GANITUMAB	antagonist	ChemblInteractions	Clinically actionable,druggable genome,kinase,serine threonine kinase,tyrosine kinase
IGF1R	AMG-479		TdgClinicalTrial	Clinically actionable,druggable genome,kinase,serine threonine kinase,tyrosine kinase
IGF1R	AMG-479	antibody	TALC	Clinically actionable,druggable genome,kinase,serine threonine kinase,tyrosine kinase
IGF1R	GANITUMAB	antibody	MyCancerGenome	Clinically actionable,druggable genome,kinase,serine threonine kinase,tyrosine kinase
IGF1R	PICROPODOPHYLLOTOXIN	inhibitor	ChemblInteractions	Clinically actionable,druggable genome,kinase,serine threonine kinase,tyrosine kinase
